audio_1,audio_2,score,label,predict_label
dataset/tow/wavs/502-F-28/502_23.wav,dataset/tow/wavs/65-F-30/65_4.wav,0.046642568,0,0
dataset/tow/wavs/502-F-28/502_23.wav,dataset/tow/wavs/502-F-28/502_25.wav,0.71428484,1,1
dataset/tow/wavs/502-F-28/502_23.wav,dataset/tow/wavs/779-F-28/779_7_vad_0.wav,0.12673938,0,0
dataset/tow/wavs/502-F-28/502_7.wav,dataset/tow/wavs/502-F-28/502_25.wav,0.6311225,1,1
dataset/tow/wavs/502-F-28/502_7.wav,dataset/tow/wavs/482-F-35/482_2_vad_0.wav,0.19638905,0,0
dataset/tow/wavs/503-M-28/503_1.wav,dataset/tow/wavs/503-M-28/503_2.wav,0.6784717,1,1
dataset/tow/wavs/503-M-28/503_1.wav,dataset/tow/wavs/730-M-31/730_6_vad_1.wav,0.35970944,0,0
dataset/tow/wavs/503-M-28/503_1.wav,dataset/tow/wavs/503-M-28/503_26.wav,0.68264925,1,1
dataset/tow/wavs/503-M-28/503_1.wav,dataset/tow/wavs/566-F-32/566_11.wav,0.09450331,0,0
dataset/tow/wavs/503-M-28/503_2.wav,dataset/tow/wavs/503-M-28/503_26.wav,0.73193556,1,1
dataset/tow/wavs/503-M-28/503_2.wav,dataset/tow/wavs/783-F-34/783_0.wav,0.30355385,0,0
dataset/tow/wavs/505-F-27/505_15.wav,dataset/tow/wavs/505-F-27/505_5.wav,0.71219146,1,1
dataset/tow/wavs/505-F-27/505_15.wav,dataset/tow/wavs/490-F-35/490_19.wav,0.26722774,0,0
dataset/tow/wavs/505-F-27/505_15.wav,dataset/tow/wavs/505-F-27/505_9.wav,0.7862957,1,1
dataset/tow/wavs/505-F-27/505_15.wav,dataset/tow/wavs/561-M-45/561_28.wav,0.2683248,0,0
dataset/tow/wavs/505-F-27/505_5.wav,dataset/tow/wavs/505-F-27/505_9.wav,0.7127106,1,1
dataset/tow/wavs/505-F-27/505_5.wav,dataset/tow/wavs/444-F-27/444_17.wav,0.17394881,0,0
dataset/tow/wavs/506-M-31/506_4.wav,dataset/tow/wavs/506-M-31/506_13.wav,0.5334945,1,1
dataset/tow/wavs/506-M-31/506_4.wav,dataset/tow/wavs/492-F-24/492_6_vad_1.wav,0.056731116,0,0
dataset/tow/wavs/506-M-31/506_4.wav,dataset/tow/wavs/506-M-31/506_25.wav,0.6433518,1,1
dataset/tow/wavs/506-M-31/506_4.wav,dataset/tow/wavs/526-F-24/526_18.wav,0.07925322,0,0
dataset/tow/wavs/506-M-31/506_13.wav,dataset/tow/wavs/506-M-31/506_25.wav,0.5171007,1,1
dataset/tow/wavs/506-M-31/506_13.wav,dataset/tow/wavs/661-M-36/661_25_vad_0.wav,0.290475,0,0
dataset/tow/wavs/507-M-31/507_1.wav,dataset/tow/wavs/507-M-31/507_12.wav,0.5855673,1,1
dataset/tow/wavs/507-M-31/507_1.wav,dataset/tow/wavs/709-F-28/709_10.wav,0.13183285,0,0
dataset/tow/wavs/507-M-31/507_1.wav,dataset/tow/wavs/507-M-31/507_4_vad_0.wav,0.53151554,1,1
dataset/tow/wavs/507-M-31/507_1.wav,dataset/tow/wavs/760-M-30/760_5.wav,0.4084379,0,0
dataset/tow/wavs/507-M-31/507_12.wav,dataset/tow/wavs/507-M-31/507_4_vad_0.wav,0.68628365,1,1
dataset/tow/wavs/507-M-31/507_12.wav,dataset/tow/wavs/450-F-35/450_24_vad_1.wav,0.13119136,0,0
dataset/tow/wavs/508-F-29/508_10.wav,dataset/tow/wavs/508-F-29/508_9.wav,0.60193,1,1
dataset/tow/wavs/508-F-29/508_10.wav,dataset/tow/wavs/50-M-33/50_20.wav,0.12983042,0,0
dataset/tow/wavs/508-F-29/508_10.wav,dataset/tow/wavs/508-F-29/508_4.wav,0.61980355,1,1
dataset/tow/wavs/508-F-29/508_10.wav,dataset/tow/wavs/811-F-30/811_14.wav,0.17233875,0,0
dataset/tow/wavs/508-F-29/508_9.wav,dataset/tow/wavs/508-F-29/508_4.wav,0.63686305,1,1
dataset/tow/wavs/508-F-29/508_9.wav,dataset/tow/wavs/776-M-30/776_3_vad_0.wav,0.0865072,0,0
dataset/tow/wavs/509-M-29/509_6.wav,dataset/tow/wavs/509-M-29/509_21.wav,0.5400377,1,1
dataset/tow/wavs/509-M-29/509_6.wav,dataset/tow/wavs/450-F-35/450_32_vad_0.wav,0.10837795,0,0
dataset/tow/wavs/509-M-29/509_6.wav,dataset/tow/wavs/509-M-29/509_29.wav,0.5641874,1,1
dataset/tow/wavs/509-M-29/509_6.wav,dataset/tow/wavs/434-F-30/434_34.wav,0.16760689,0,0
dataset/tow/wavs/509-M-29/509_21.wav,dataset/tow/wavs/509-M-29/509_29.wav,0.5946924,1,1
dataset/tow/wavs/509-M-29/509_21.wav,dataset/tow/wavs/610-M-28/610_29.wav,0.3127494,0,0
dataset/tow/wavs/51-F-30/51_8.wav,dataset/tow/wavs/51-F-30/51_6.wav,0.5436791,1,1
dataset/tow/wavs/51-F-30/51_8.wav,dataset/tow/wavs/91-F-29/91_12.wav,0.36496872,0,0
dataset/tow/wavs/51-F-30/51_8.wav,dataset/tow/wavs/51-F-30/51_7.wav,0.6684411,1,1
dataset/tow/wavs/51-F-30/51_8.wav,dataset/tow/wavs/578-M-38/578_3.wav,0.21741243,0,0
dataset/tow/wavs/51-F-30/51_6.wav,dataset/tow/wavs/51-F-30/51_7.wav,0.56561536,1,1
dataset/tow/wavs/51-F-30/51_6.wav,dataset/tow/wavs/442-M-36/442_12_vad_0.wav,0.120511964,0,0
dataset/tow/wavs/510-F-26/510_13.wav,dataset/tow/wavs/510-F-26/510_35.wav,0.5381391,1,1
dataset/tow/wavs/510-F-26/510_13.wav,dataset/tow/wavs/645-F-25/645_5.wav,0.23918596,0,0
dataset/tow/wavs/510-F-26/510_13.wav,dataset/tow/wavs/510-F-26/510_25.wav,0.5136853,1,1
dataset/tow/wavs/510-F-26/510_13.wav,dataset/tow/wavs/99-F-40/99_14.wav,0.14250383,0,0
dataset/tow/wavs/510-F-26/510_35.wav,dataset/tow/wavs/510-F-26/510_25.wav,0.65802944,1,1
dataset/tow/wavs/510-F-26/510_35.wav,dataset/tow/wavs/799-F-30/799_2.wav,0.19657889,0,0
dataset/tow/wavs/511-F-29/511_0.wav,dataset/tow/wavs/511-F-29/511_10.wav,0.7423108,1,1
dataset/tow/wavs/511-F-29/511_0.wav,dataset/tow/wavs/758-M-27/758_8.wav,0.08689314,0,0
dataset/tow/wavs/511-F-29/511_0.wav,dataset/tow/wavs/511-F-29/511_22.wav,0.743585,1,1
dataset/tow/wavs/511-F-29/511_0.wav,dataset/tow/wavs/636-M-30/636_12_vad_0.wav,0.030206922,0,0
dataset/tow/wavs/511-F-29/511_10.wav,dataset/tow/wavs/511-F-29/511_22.wav,0.70494425,1,1
dataset/tow/wavs/511-F-29/511_10.wav,dataset/tow/wavs/811-F-30/811_2.wav,0.07905498,0,0
dataset/tow/wavs/512-M-34/512_11.wav,dataset/tow/wavs/512-M-34/512_19.wav,0.61663663,1,1
dataset/tow/wavs/512-M-34/512_11.wav,dataset/tow/wavs/808-M-32/808_3.wav,0.28863785,0,0
dataset/tow/wavs/512-M-34/512_11.wav,dataset/tow/wavs/512-M-34/512_31.wav,0.7447163,1,1
dataset/tow/wavs/512-M-34/512_11.wav,dataset/tow/wavs/608-M-35/608_0_vad_0.wav,0.21151963,0,0
dataset/tow/wavs/512-M-34/512_19.wav,dataset/tow/wavs/512-M-34/512_31.wav,0.6999904,1,1
dataset/tow/wavs/512-M-34/512_19.wav,dataset/tow/wavs/462-F-31/462_8.wav,0.13969989,0,0
dataset/tow/wavs/513-M-31/513_6.wav,dataset/tow/wavs/513-M-31/513_12.wav,0.6647795,1,1
dataset/tow/wavs/513-M-31/513_6.wav,dataset/tow/wavs/66-M-26/66_0.wav,0.16776869,0,0
dataset/tow/wavs/513-M-31/513_6.wav,dataset/tow/wavs/513-M-31/513_17.wav,0.6768502,1,1
dataset/tow/wavs/513-M-31/513_6.wav,dataset/tow/wavs/429-F-25/429_24.wav,0.15038528,0,0
dataset/tow/wavs/513-M-31/513_12.wav,dataset/tow/wavs/513-M-31/513_17.wav,0.5718299,1,1
dataset/tow/wavs/513-M-31/513_12.wav,dataset/tow/wavs/497-F-38/497_18.wav,0.21999459,0,0
dataset/tow/wavs/514-F-27/514_2.wav,dataset/tow/wavs/514-F-27/514_8.wav,0.5343348,1,1
dataset/tow/wavs/514-F-27/514_2.wav,dataset/tow/wavs/659-F-39/659_12.wav,0.24131083,0,0
dataset/tow/wavs/514-F-27/514_2.wav,dataset/tow/wavs/514-F-27/514_23.wav,0.62680197,1,1
dataset/tow/wavs/514-F-27/514_2.wav,dataset/tow/wavs/427-M-45/427_30_vad_3.wav,0.17103216,0,0
dataset/tow/wavs/514-F-27/514_8.wav,dataset/tow/wavs/514-F-27/514_23.wav,0.68595254,1,1
dataset/tow/wavs/514-F-27/514_8.wav,dataset/tow/wavs/496-M-50/496_8.wav,0.2727448,0,0
dataset/tow/wavs/515-M-29/515_22_vad_1.wav,dataset/tow/wavs/515-M-29/515_20.wav,0.5513214,1,1
dataset/tow/wavs/515-M-29/515_22_vad_1.wav,dataset/tow/wavs/802-M-28/802_9_vad_0.wav,0.58464277,0,1
dataset/tow/wavs/515-M-29/515_22_vad_1.wav,dataset/tow/wavs/515-M-29/515_8.wav,0.57278305,1,1
dataset/tow/wavs/515-M-29/515_22_vad_1.wav,dataset/tow/wavs/507-M-31/507_1.wav,0.30855107,0,0
dataset/tow/wavs/515-M-29/515_20.wav,dataset/tow/wavs/515-M-29/515_8.wav,0.5526735,1,1
dataset/tow/wavs/515-M-29/515_20.wav,dataset/tow/wavs/492-F-24/492_6_vad_1.wav,0.21490636,0,0
dataset/tow/wavs/516-F-24/516_4.wav,dataset/tow/wavs/516-F-24/516_27.wav,0.5756875,1,1
dataset/tow/wavs/516-F-24/516_4.wav,dataset/tow/wavs/726-M-34/726_7.wav,0.12563017,0,0
dataset/tow/wavs/516-F-24/516_4.wav,dataset/tow/wavs/516-F-24/516_11_vad_0.wav,0.5436714,1,1
dataset/tow/wavs/516-F-24/516_4.wav,dataset/tow/wavs/522-F-25/522_13.wav,0.3790773,0,0
dataset/tow/wavs/516-F-24/516_27.wav,dataset/tow/wavs/516-F-24/516_11_vad_0.wav,0.679314,1,1
dataset/tow/wavs/516-F-24/516_27.wav,dataset/tow/wavs/89-F-26/89_12.wav,0.25571448,0,0
dataset/tow/wavs/517-M-28/517_9.wav,dataset/tow/wavs/517-M-28/517_1.wav,0.74411714,1,1
dataset/tow/wavs/517-M-28/517_9.wav,dataset/tow/wavs/463-M-36/463_14_vad_0.wav,0.3284168,0,0
dataset/tow/wavs/517-M-28/517_9.wav,dataset/tow/wavs/517-M-28/517_20_vad_0.wav,0.72383106,1,1
dataset/tow/wavs/517-M-28/517_9.wav,dataset/tow/wavs/801-F-26/801_2.wav,0.1284773,0,0
dataset/tow/wavs/517-M-28/517_1.wav,dataset/tow/wavs/517-M-28/517_20_vad_0.wav,0.74521816,1,1
dataset/tow/wavs/517-M-28/517_1.wav,dataset/tow/wavs/667-F-28/667_14.wav,0.05718102,0,0
dataset/tow/wavs/518-M-32/518_3.wav,dataset/tow/wavs/518-M-32/518_9.wav,0.69823664,1,1
dataset/tow/wavs/518-M-32/518_3.wav,dataset/tow/wavs/506-M-31/506_25.wav,0.20723338,0,0
dataset/tow/wavs/518-M-32/518_3.wav,dataset/tow/wavs/518-M-32/518_17.wav,0.6598058,1,1
dataset/tow/wavs/518-M-32/518_3.wav,dataset/tow/wavs/567-M-38/567_11_vad_0.wav,0.26031774,0,0
dataset/tow/wavs/518-M-32/518_9.wav,dataset/tow/wavs/518-M-32/518_17.wav,0.73633707,1,1
dataset/tow/wavs/518-M-32/518_9.wav,dataset/tow/wavs/754-M-30/754_13.wav,0.4598205,0,0
dataset/tow/wavs/519-F-20/519_17.wav,dataset/tow/wavs/519-F-20/519_10.wav,0.5815252,1,1
dataset/tow/wavs/519-F-20/519_17.wav,dataset/tow/wavs/489-F-28/489_38.wav,0.38066283,0,0
dataset/tow/wavs/519-F-20/519_17.wav,dataset/tow/wavs/519-F-20/519_30.wav,0.612662,1,1
dataset/tow/wavs/519-F-20/519_17.wav,dataset/tow/wavs/592-F-24/592_28.wav,0.32265717,0,0
dataset/tow/wavs/519-F-20/519_10.wav,dataset/tow/wavs/519-F-20/519_30.wav,0.6194893,1,1
dataset/tow/wavs/519-F-20/519_10.wav,dataset/tow/wavs/803-F-28/803_0.wav,0.22004756,0,0
dataset/tow/wavs/52-M-31/52_3.wav,dataset/tow/wavs/52-M-31/52_11.wav,0.60905147,1,1
dataset/tow/wavs/52-M-31/52_3.wav,dataset/tow/wavs/440-F-29/440_22.wav,0.4022406,0,0
dataset/tow/wavs/52-M-31/52_3.wav,dataset/tow/wavs/52-M-31/52_10.wav,0.62111247,1,1
dataset/tow/wavs/52-M-31/52_3.wav,dataset/tow/wavs/75-F-25/75_16.wav,0.24714024,0,0
dataset/tow/wavs/52-M-31/52_11.wav,dataset/tow/wavs/52-M-31/52_10.wav,0.63350844,1,1
dataset/tow/wavs/52-M-31/52_11.wav,dataset/tow/wavs/712-M-30/712_0.wav,0.2104853,0,0
dataset/tow/wavs/520-M-32/520_18.wav,dataset/tow/wavs/520-M-32/520_16.wav,0.6714388,1,1
dataset/tow/wavs/520-M-32/520_18.wav,dataset/tow/wavs/602-F-37/602_5_vad_0.wav,0.049649272,0,0
dataset/tow/wavs/520-M-32/520_18.wav,dataset/tow/wavs/520-M-32/520_10_vad_0.wav,0.6823703,1,1
dataset/tow/wavs/520-M-32/520_18.wav,dataset/tow/wavs/647-F-32/647_15.wav,0.20088997,0,0
dataset/tow/wavs/520-M-32/520_16.wav,dataset/tow/wavs/520-M-32/520_10_vad_0.wav,0.60772556,1,1
dataset/tow/wavs/520-M-32/520_16.wav,dataset/tow/wavs/444-F-27/444_17.wav,0.1832503,0,0
dataset/tow/wavs/521-F-30/521_6.wav,dataset/tow/wavs/521-F-30/521_20.wav,0.5707351,1,1
dataset/tow/wavs/521-F-30/521_6.wav,dataset/tow/wavs/563-F-29/563_5.wav,0.38764784,0,0
dataset/tow/wavs/521-F-30/521_6.wav,dataset/tow/wavs/521-F-30/521_11.wav,0.64914775,1,1
dataset/tow/wavs/521-F-30/521_6.wav,dataset/tow/wavs/636-M-30/636_12_vad_0.wav,0.13922712,0,0
dataset/tow/wavs/521-F-30/521_20.wav,dataset/tow/wavs/521-F-30/521_11.wav,0.5973636,1,1
dataset/tow/wavs/521-F-30/521_20.wav,dataset/tow/wavs/647-F-32/647_17.wav,0.22524643,0,0
dataset/tow/wavs/522-F-25/522_1.wav,dataset/tow/wavs/522-F-25/522_21.wav,0.46702355,1,0
dataset/tow/wavs/522-F-25/522_1.wav,dataset/tow/wavs/790-M-29/790_6_vad_2.wav,0.13321424,0,0
dataset/tow/wavs/522-F-25/522_1.wav,dataset/tow/wavs/522-F-25/522_13.wav,0.487144,1,1
dataset/tow/wavs/522-F-25/522_1.wav,dataset/tow/wavs/65-F-30/65_4.wav,0.21650228,0,0
dataset/tow/wavs/522-F-25/522_21.wav,dataset/tow/wavs/522-F-25/522_13.wav,0.55646837,1,1
dataset/tow/wavs/522-F-25/522_21.wav,dataset/tow/wavs/475-F-27/475_1.wav,0.27487436,0,0
dataset/tow/wavs/523-M-27/523_15.wav,dataset/tow/wavs/523-M-27/523_25.wav,0.47373933,1,0
dataset/tow/wavs/523-M-27/523_15.wav,dataset/tow/wavs/453-F-27/453_38_vad_0.wav,0.369736,0,0
dataset/tow/wavs/523-M-27/523_15.wav,dataset/tow/wavs/523-M-27/523_10.wav,0.541999,1,1
dataset/tow/wavs/523-M-27/523_15.wav,dataset/tow/wavs/667-F-28/667_3.wav,0.055214755,0,0
dataset/tow/wavs/523-M-27/523_25.wav,dataset/tow/wavs/523-M-27/523_10.wav,0.43433005,1,0
dataset/tow/wavs/523-M-27/523_25.wav,dataset/tow/wavs/595-M-29/595_13.wav,0.15347785,0,0
dataset/tow/wavs/524-F-28/524_10.wav,dataset/tow/wavs/524-F-28/524_6.wav,0.5200186,1,1
dataset/tow/wavs/524-F-28/524_10.wav,dataset/tow/wavs/53-F-27/53_8_vad_0.wav,0.1605367,0,0
dataset/tow/wavs/524-F-28/524_10.wav,dataset/tow/wavs/524-F-28/524_1.wav,0.59127545,1,1
dataset/tow/wavs/524-F-28/524_10.wav,dataset/tow/wavs/480-F-27/480_4.wav,0.16359952,0,0
dataset/tow/wavs/524-F-28/524_6.wav,dataset/tow/wavs/524-F-28/524_1.wav,0.57783586,1,1
dataset/tow/wavs/524-F-28/524_6.wav,dataset/tow/wavs/55-F-35/55_17.wav,0.26556233,0,0
dataset/tow/wavs/525-M-29/525_16.wav,dataset/tow/wavs/525-M-29/525_7_vad_0.wav,0.6605784,1,1
dataset/tow/wavs/525-M-29/525_16.wav,dataset/tow/wavs/595-M-29/595_13.wav,0.33475375,0,0
dataset/tow/wavs/525-M-29/525_16.wav,dataset/tow/wavs/525-M-29/525_4_vad_0.wav,0.6433508,1,1
dataset/tow/wavs/525-M-29/525_16.wav,dataset/tow/wavs/592-F-24/592_28.wav,0.02134324,0,0
dataset/tow/wavs/525-M-29/525_7_vad_0.wav,dataset/tow/wavs/525-M-29/525_4_vad_0.wav,0.7029077,1,1
dataset/tow/wavs/525-M-29/525_7_vad_0.wav,dataset/tow/wavs/655-F-29/655_11_vad_0.wav,0.11496906,0,0
dataset/tow/wavs/526-F-24/526_7.wav,dataset/tow/wavs/526-F-24/526_18.wav,0.59708154,1,1
dataset/tow/wavs/526-F-24/526_7.wav,dataset/tow/wavs/470-F-29/470_20.wav,0.44059196,0,0
dataset/tow/wavs/526-F-24/526_7.wav,dataset/tow/wavs/526-F-24/526_6.wav,0.55056095,1,1
dataset/tow/wavs/526-F-24/526_7.wav,dataset/tow/wavs/812-M-27/812_3.wav,0.18450025,0,0
dataset/tow/wavs/526-F-24/526_18.wav,dataset/tow/wavs/526-F-24/526_6.wav,0.6073562,1,1
dataset/tow/wavs/526-F-24/526_18.wav,dataset/tow/wavs/563-F-29/563_10.wav,0.2349536,0,0
dataset/tow/wavs/527-M-24/527_2.wav,dataset/tow/wavs/527-M-24/527_19.wav,0.47961283,1,1
dataset/tow/wavs/527-M-24/527_2.wav,dataset/tow/wavs/625-F-33/625_15.wav,0.3454645,0,0
dataset/tow/wavs/527-M-24/527_2.wav,dataset/tow/wavs/527-M-24/527_21_vad_0.wav,0.51601577,1,1
dataset/tow/wavs/527-M-24/527_2.wav,dataset/tow/wavs/751-F-31/751_9.wav,0.13480613,0,0
dataset/tow/wavs/527-M-24/527_19.wav,dataset/tow/wavs/527-M-24/527_21_vad_0.wav,0.7162092,1,1
dataset/tow/wavs/527-M-24/527_19.wav,dataset/tow/wavs/44-M-28/44_5_vad_0.wav,0.13935944,0,0
dataset/tow/wavs/528-M-32/528_0_vad_0.wav,dataset/tow/wavs/528-M-32/528_6.wav,0.6717988,1,1
dataset/tow/wavs/528-M-32/528_0_vad_0.wav,dataset/tow/wavs/444-F-27/444_17.wav,0.14829384,0,0
dataset/tow/wavs/528-M-32/528_0_vad_0.wav,dataset/tow/wavs/528-M-32/528_20.wav,0.6217488,1,1
dataset/tow/wavs/528-M-32/528_0_vad_0.wav,dataset/tow/wavs/573-F-28/573_11.wav,0.094172694,0,0
dataset/tow/wavs/528-M-32/528_6.wav,dataset/tow/wavs/528-M-32/528_20.wav,0.6442765,1,1
dataset/tow/wavs/528-M-32/528_6.wav,dataset/tow/wavs/635-F-27/635_4.wav,0.06396298,0,0
dataset/tow/wavs/529-F-31/529_4_vad_0.wav,dataset/tow/wavs/529-F-31/529_15.wav,0.6390123,1,1
dataset/tow/wavs/529-F-31/529_4_vad_0.wav,dataset/tow/wavs/75-F-25/75_16.wav,0.34744483,0,0
dataset/tow/wavs/529-F-31/529_4_vad_0.wav,dataset/tow/wavs/529-F-31/529_11.wav,0.6869499,1,1
dataset/tow/wavs/529-F-31/529_4_vad_0.wav,dataset/tow/wavs/456-F-34/456_24.wav,0.23066273,0,0
dataset/tow/wavs/529-F-31/529_15.wav,dataset/tow/wavs/529-F-31/529_11.wav,0.6366501,1,1
dataset/tow/wavs/529-F-31/529_15.wav,dataset/tow/wavs/639-F-26/639_21.wav,0.16281249,0,0
dataset/tow/wavs/53-F-27/53_0.wav,dataset/tow/wavs/53-F-27/53_14.wav,0.6093269,1,1
dataset/tow/wavs/53-F-27/53_0.wav,dataset/tow/wavs/649-F-27/649_34.wav,0.37433225,0,0
dataset/tow/wavs/53-F-27/53_0.wav,dataset/tow/wavs/53-F-27/53_8_vad_0.wav,0.5603895,1,1
dataset/tow/wavs/53-F-27/53_0.wav,dataset/tow/wavs/574-M-29/574_9_vad_0.wav,0.06408375,0,0
dataset/tow/wavs/53-F-27/53_14.wav,dataset/tow/wavs/53-F-27/53_8_vad_0.wav,0.697162,1,1
dataset/tow/wavs/53-F-27/53_14.wav,dataset/tow/wavs/532-M-27/532_24.wav,0.17613856,0,0
dataset/tow/wavs/530-M-27/530_7.wav,dataset/tow/wavs/530-M-27/530_19_vad_0.wav,0.53295773,1,1
dataset/tow/wavs/530-M-27/530_7.wav,dataset/tow/wavs/94-M-23/94_11.wav,0.052435447,0,0
dataset/tow/wavs/530-M-27/530_7.wav,dataset/tow/wavs/530-M-27/530_33.wav,0.59617126,1,1
dataset/tow/wavs/530-M-27/530_7.wav,dataset/tow/wavs/657-M-25/657_16_vad_0.wav,0.23861487,0,0
dataset/tow/wavs/530-M-27/530_19_vad_0.wav,dataset/tow/wavs/530-M-27/530_33.wav,0.6388327,1,1
dataset/tow/wavs/530-M-27/530_19_vad_0.wav,dataset/tow/wavs/449-F-30/449_11.wav,0.047492,0,0
dataset/tow/wavs/531-M-35/531_5.wav,dataset/tow/wavs/531-M-35/531_15.wav,0.561745,1,1
dataset/tow/wavs/531-M-35/531_5.wav,dataset/tow/wavs/672-F-27/672_37.wav,0.19003297,0,0
dataset/tow/wavs/531-M-35/531_5.wav,dataset/tow/wavs/531-M-35/531_3.wav,0.62263614,1,1
dataset/tow/wavs/531-M-35/531_5.wav,dataset/tow/wavs/69-F-39/69_14.wav,0.2687389,0,0
dataset/tow/wavs/531-M-35/531_15.wav,dataset/tow/wavs/531-M-35/531_3.wav,0.51984704,1,1
dataset/tow/wavs/531-M-35/531_15.wav,dataset/tow/wavs/758-M-27/758_9.wav,0.13521983,0,0
dataset/tow/wavs/532-M-27/532_30.wav,dataset/tow/wavs/532-M-27/532_26_vad_4.wav,0.67425054,1,1
dataset/tow/wavs/532-M-27/532_30.wav,dataset/tow/wavs/531-M-35/531_5.wav,0.4677078,0,0
dataset/tow/wavs/532-M-27/532_30.wav,dataset/tow/wavs/532-M-27/532_24.wav,0.61384714,1,1
dataset/tow/wavs/532-M-27/532_30.wav,dataset/tow/wavs/90-F-50/90_1_vad_3.wav,0.39625493,0,0
dataset/tow/wavs/532-M-27/532_26_vad_4.wav,dataset/tow/wavs/532-M-27/532_24.wav,0.6816794,1,1
dataset/tow/wavs/532-M-27/532_26_vad_4.wav,dataset/tow/wavs/768-M-30/768_8_vad_0.wav,0.10256319,0,0
dataset/tow/wavs/54-M-33/54_1_vad_0.wav,dataset/tow/wavs/54-M-33/54_4.wav,0.5558121,1,1
dataset/tow/wavs/54-M-33/54_1_vad_0.wav,dataset/tow/wavs/707-F-35/707_10.wav,0.15631363,0,0
dataset/tow/wavs/54-M-33/54_1_vad_0.wav,dataset/tow/wavs/54-M-33/54_6.wav,0.67009246,1,1
dataset/tow/wavs/54-M-33/54_1_vad_0.wav,dataset/tow/wavs/672-F-27/672_19.wav,0.07475149,0,0
dataset/tow/wavs/54-M-33/54_4.wav,dataset/tow/wavs/54-M-33/54_6.wav,0.5983099,1,1
dataset/tow/wavs/54-M-33/54_4.wav,dataset/tow/wavs/67-F-26/67_15.wav,0.20415321,0,0
dataset/tow/wavs/55-F-35/55_4_vad_4.wav,dataset/tow/wavs/55-F-35/55_1_vad_1.wav,0.6587289,1,1
dataset/tow/wavs/55-F-35/55_4_vad_4.wav,dataset/tow/wavs/566-F-32/566_22.wav,0.3587044,0,0
dataset/tow/wavs/55-F-35/55_4_vad_4.wav,dataset/tow/wavs/55-F-35/55_17.wav,0.65889204,1,1
dataset/tow/wavs/55-F-35/55_4_vad_4.wav,dataset/tow/wavs/473-F-28/473_13.wav,0.045690592,0,0
dataset/tow/wavs/55-F-35/55_1_vad_1.wav,dataset/tow/wavs/55-F-35/55_17.wav,0.6073389,1,1
dataset/tow/wavs/55-F-35/55_1_vad_1.wav,dataset/tow/wavs/618-F-23/618_9.wav,0.39005056,0,0
dataset/tow/wavs/560-F-39/560_25.wav,dataset/tow/wavs/560-F-39/560_14.wav,0.55282944,1,1
dataset/tow/wavs/560-F-39/560_25.wav,dataset/tow/wavs/597-M-31/597_10.wav,0.17939898,0,0
dataset/tow/wavs/560-F-39/560_25.wav,dataset/tow/wavs/560-F-39/560_9.wav,0.5935823,1,1
dataset/tow/wavs/560-F-39/560_25.wav,dataset/tow/wavs/511-F-29/511_22.wav,0.11500515,0,0
dataset/tow/wavs/560-F-39/560_14.wav,dataset/tow/wavs/560-F-39/560_9.wav,0.63025725,1,1
dataset/tow/wavs/560-F-39/560_14.wav,dataset/tow/wavs/808-M-32/808_26.wav,0.05183047,0,0
dataset/tow/wavs/561-M-45/561_7_vad_0.wav,dataset/tow/wavs/561-M-45/561_12_vad_0.wav,0.64279455,1,1
dataset/tow/wavs/561-M-45/561_7_vad_0.wav,dataset/tow/wavs/93-F-23/93_11.wav,0.1526593,0,0
dataset/tow/wavs/561-M-45/561_7_vad_0.wav,dataset/tow/wavs/561-M-45/561_28.wav,0.6653326,1,1
dataset/tow/wavs/561-M-45/561_7_vad_0.wav,dataset/tow/wavs/481-M-31/481_12.wav,0.45360598,0,0
dataset/tow/wavs/561-M-45/561_12_vad_0.wav,dataset/tow/wavs/561-M-45/561_28.wav,0.74612457,1,1
dataset/tow/wavs/561-M-45/561_12_vad_0.wav,dataset/tow/wavs/560-F-39/560_25.wav,0.23074393,0,0
dataset/tow/wavs/562-M-33/562_12.wav,dataset/tow/wavs/562-M-33/562_9.wav,0.5899373,1,1
dataset/tow/wavs/562-M-33/562_12.wav,dataset/tow/wavs/7-F-40/7_16.wav,0.17384271,0,0
dataset/tow/wavs/562-M-33/562_12.wav,dataset/tow/wavs/562-M-33/562_13.wav,0.607372,1,1
dataset/tow/wavs/562-M-33/562_12.wav,dataset/tow/wavs/463-M-36/463_19.wav,0.28520924,0,0
dataset/tow/wavs/562-M-33/562_9.wav,dataset/tow/wavs/562-M-33/562_13.wav,0.54002345,1,1
dataset/tow/wavs/562-M-33/562_9.wav,dataset/tow/wavs/611-F-26/611_22.wav,0.13858189,0,0
dataset/tow/wavs/563-F-29/563_10.wav,dataset/tow/wavs/563-F-29/563_12.wav,0.57059157,1,1
dataset/tow/wavs/563-F-29/563_10.wav,dataset/tow/wavs/473-F-28/473_23_vad_0.wav,0.18097885,0,0
dataset/tow/wavs/563-F-29/563_10.wav,dataset/tow/wavs/563-F-29/563_5.wav,0.5096557,1,1
dataset/tow/wavs/563-F-29/563_10.wav,dataset/tow/wavs/528-M-32/528_6.wav,0.10416446,0,0
dataset/tow/wavs/563-F-29/563_12.wav,dataset/tow/wavs/563-F-29/563_5.wav,0.5408884,1,1
dataset/tow/wavs/563-F-29/563_12.wav,dataset/tow/wavs/573-F-28/573_20_vad_0.wav,0.39844054,0,0
dataset/tow/wavs/564-M-30/564_9.wav,dataset/tow/wavs/564-M-30/564_20.wav,0.5775946,1,1
